hour,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday
0,63.0340346736251,39.30481580617567,50.73569204126463,46.955703501302686,46.33008616516205,41.576186428985345,42.969872717023165
1,80.22491401632219,52.410170534507024,47.95375781837851,47.9390993888276,47.49796269276307,43.82796972874528,46.41924924462419
2,105.48365050187644,91.95213240569554,65.62583688792594,72.98006904037342,86.59441064893552,75.0943033955149,72.5793400579395
3,88.33310127314496,95.8780228483126,66.91458262414004,93.00385737661163,87.94800146225084,66.18653706597307,65.25371658554052
4,82.48826633012776,86.33337757664394,49.6894950270208,67.25939658727285,81.883735132709,63.98234216500266,66.01380739885583
5,68.62771710139629,71.57801801926101,46.27707409656822,61.187348849039836,69.97304023173861,54.956718692603694,59.870326783599715
6,59.18119384669079,59.9619441761638,45.62915316611566,49.92294915966485,61.66591675933962,49.166809505919,56.34827473977217
7,54.87947578679047,49.22533461878087,45.96073709677419,44.67500698813469,55.50522185836922,44.65904317637717,51.204794124516056
8,47.278040240103515,43.47979648996937,47.49286561403565,43.143836057682115,50.19095552882739,39.926276846835336,46.92202779497422
9,68.11060688421544,40.49229407544358,39.21062101932255,37.887665127229546,48.46954634214269,42.89351051729351,44.6535471797181
10,58.48663278402872,38.469077375203504,36.20180977707674,46.20227493822616,46.89813963897024,39.37101204489453,42.052923707319124
11,53.60432535050867,36.6530035321063,36.51259922963794,39.83287599781644,50.742824715372294,41.988692143924126,41.723728806348724
12,55.29562165860781,50.26192968900908,38.62771298497855,41.292801131358935,57.39305053266373,44.26664010009658,46.48739104823546
13,57.8122620298603,69.54942727448329,69.46941706961432,50.98481200126281,77.0514025095099,61.16601662769761,72.97987293297935
14,58.15656971661516,77.45835343138607,83.35074613916174,54.691108585452405,75.84252814127258,64.16539315529863,69.54774946058036
15,50.02009561642843,62.392279588288865,76.20563035492147,56.800976598213424,70.79814356895363,57.6826268257568,77.15848313103854
16,44.08945484957504,54.57620574519164,67.81312906801132,57.70630687110583,67.85000899663467,55.23914621050068,69.47993108721099
17,44.28798074938832,58.01727475923729,62.3274832299351,53.6501255796061,60.54374517261505,56.55280845238742,65.88709332909772
18,43.391506649201595,51.94048663042578,55.57082794041539,49.93393483406448,55.904641067634074,54.28789926570273,55.29068414241304
19,38.745865882348205,39.89941278732857,46.69905815356555,41.36018502166174,51.52330987882652,49.21227579330375,50.983560670014064
20,35.479391782161485,35.14048180137421,43.17205388977965,37.054825464278814,44.03123158855101,42.48665232090478,48.58715148332937
21,33.81041768197476,34.531550815419855,42.26588295932707,36.02803733546732,38.42496807410525,40.578885991362945,46.21931372521612
22,35.3781102484547,34.70119125803692,42.067770151962556,36.49767777808439,38.09941884537376,41.0318339475354,45.572904538531425
23,48.92371948160132,36.14583170065399,44.561874431755264,37.21374679213003,41.44601247378515,41.32763904656499,46.54435249470388
